Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
131,60,1,88.0,14200,1,2,1,1,1,3,1,12,1,1,1,1,7,6,1966,1966,1,1,2,2,1,309.0,2,1,2,2,1,1,4,445.0,1,0.0,479.0,924.0,1,1,1,1,1216,941,0,2157,0.0,0.0,2,1,4,1,1,8,1,2,3,1,1966.0,3,2.0,487.0,1,1,1,105,66,0,0,0,0,2,4,2,0,5,2006,1,1,226000.0
194,160,2,24.0,2522,1,3,1,1,1,1,1,16,1,1,5,1,7,5,2004,2004,1,1,1,1,3,50.0,1,1,1,1,1,1,3,0.0,1,0.0,970.0,970.0,1,1,1,1,970,739,0,1709,0.0,0.0,2,0,3,1,1,7,3,0,2,2,2004.0,2,2.0,380.0,1,1,1,0,40,0,0,0,0,4,4,2,0,5,2006,1,1,130000.0
203,50,1,50.0,7000,1,2,1,1,1,3,1,8,4,1,1,3,6,6,1924,1950,1,1,2,2,2,0.0,2,2,3,5,1,1,7,617.0,1,0.0,0.0,617.0,1,2,1,1,865,445,0,1310,0.0,0.0,2,0,2,1,2,6,2,0,3,1,1924.0,2,1.0,398.0,1,1,1,0,0,126,0,0,0,4,2,2,0,5,2006,3,1,112000.0
216,20,1,72.0,10011,1,2,2,1,1,1,1,12,1,1,1,2,5,6,1957,1996,1,1,4,4,1,64.0,2,1,2,2,1,1,5,360.0,1,0.0,710.0,1070.0,1,3,1,1,1236,0,0,1236,0.0,1.0,1,0,2,1,1,6,2,1,4,1,1957.0,2,1.0,447.0,1,1,1,0,0,0,0,0,0,4,2,2,0,5,2006,1,1,134450.0
282,20,4,60.0,7200,1,3,1,1,1,1,1,6,1,1,1,2,6,5,2006,2006,1,1,1,1,3,68.0,1,1,1,1,1,1,1,905.0,1,0.0,357.0,1262.0,1,2,1,1,1262,0,0,1262,0.0,0.0,2,0,2,1,1,5,1,0,2,1,2006.0,3,2.0,572.0,1,1,1,0,120,0,0,0,0,4,2,2,0,5,2006,2,3,185000.0
311,60,1,65.63638644799617,7685,1,2,2,1,1,1,1,18,1,1,1,1,6,5,1993,1994,1,1,4,4,1,112.0,2,1,1,1,1,1,2,518.0,1,0.0,179.0,697.0,1,2,1,1,697,804,0,1501,0.0,0.0,2,1,3,1,1,6,1,1,2,1,1993.0,3,2.0,420.0,1,1,1,190,63,0,0,0,0,4,2,2,0,5,2006,1,1,165600.0
313,190,2,65.0,7800,1,2,1,1,1,1,1,8,4,1,2,3,5,7,1939,1950,1,1,2,2,2,0.0,2,1,2,1,1,3,4,507.0,1,0.0,286.0,793.0,1,3,1,1,793,325,0,1118,1.0,0.0,1,0,3,1,2,5,1,1,3,2,1939.0,2,2.0,410.0,1,1,1,0,0,0,0,271,0,4,2,2,0,5,2006,1,1,119900.0
339,20,1,91.0,14145,1,2,1,1,1,3,1,7,1,1,1,2,7,7,1984,1998,1,1,3,6,2,0.0,1,1,2,1,1,3,2,213.0,1,0.0,995.0,1208.0,1,1,1,1,1621,0,0,1621,1.0,0.0,2,0,3,1,1,8,1,0,3,1,1984.0,1,2.0,440.0,1,1,1,108,45,0,0,0,0,2,2,2,400,5,2006,1,1,202500.0
343,90,1,59.89792374576852,8544,1,2,1,1,1,1,1,12,1,1,3,2,3,4,1949,1950,1,1,10,9,1,340.0,2,1,5,1,1,1,2,0.0,1,0.0,0.0,0.0,4,4,2,3,1040,0,0,1040,0.0,0.0,2,0,2,2,2,6,1,0,4,2,1949.0,2,2.0,400.0,1,1,1,0,0,0,0,0,0,4,2,2,0,5,2006,1,1,87500.0
387,50,1,58.0,8410,1,2,1,1,1,2,1,16,2,1,1,3,5,3,1910,1996,3,1,3,1,2,0.0,2,3,1,2,1,1,3,0.0,1,0.0,658.0,658.0,1,3,1,1,658,526,0,1184,0.0,0.0,1,0,5,1,2,8,1,0,3,2,1956.2441014642413,2,0.0,0.0,1,1,2,0,151,0,0,0,0,4,2,2,0,5,2006,1,4,81000.0
466,120,2,43.52268237211514,3072,1,3,1,1,1,1,1,22,1,1,4,2,7,5,2004,2004,2,1,1,1,1,18.0,1,1,1,1,1,1,3,0.0,1,0.0,1375.0,1375.0,1,1,1,1,1414,0,0,1414,0.0,0.0,2,0,2,1,1,6,1,1,2,1,2004.0,3,2.0,398.0,1,1,1,144,20,0,0,0,0,4,2,2,0,5,2006,1,1,178740.0
484,120,2,32.0,4500,1,3,1,1,1,2,1,5,1,1,5,2,6,5,1998,1998,2,1,1,1,1,116.0,2,1,1,3,1,1,1,897.0,1,0.0,319.0,1216.0,1,1,1,1,1216,0,0,1216,1.0,0.0,2,0,2,1,2,5,1,0,3,1,1998.0,2,2.0,402.0,1,1,1,0,125,0,0,0,0,4,2,2,0,5,2006,1,1,164000.0
489,190,1,60.0,10800,1,2,1,1,1,3,1,8,1,1,2,3,5,4,1900,1970,1,1,3,6,2,0.0,2,3,2,2,4,1,5,664.0,1,0.0,290.0,954.0,1,3,2,3,1766,648,0,2414,0.0,0.0,2,0,3,2,2,10,5,1,3,1,1970.0,2,2.0,520.0,1,2,2,142,0,0,0,0,0,4,2,2,0,5,2006,4,1,160000.0
557,20,1,69.0,14850,1,2,2,1,1,1,1,12,1,1,1,2,5,5,1957,1957,1,1,3,6,2,0.0,2,1,2,2,1,1,4,895.0,1,0.0,197.0,1092.0,1,3,1,3,1092,0,0,1092,1.0,0.0,1,0,2,1,2,6,1,1,2,1,1957.0,3,1.0,299.0,1,1,1,268,0,0,0,122,0,2,5,2,0,5,2006,1,1,141000.0
578,80,1,96.0,11777,1,2,2,1,1,1,1,10,1,1,1,6,5,6,1966,1966,1,1,1,1,1,97.0,2,1,2,2,1,4,7,328.0,4,551.0,285.0,1164.0,1,1,1,1,1320,0,0,1320,1.0,0.0,1,0,3,1,2,6,1,2,4,1,1966.0,1,2.0,564.0,1,1,1,160,68,240,0,0,0,4,2,2,0,5,2006,1,2,164500.0
677,70,2,60.0,9600,1,2,1,1,1,1,1,8,1,1,1,1,4,2,1900,1950,1,1,9,9,2,0.0,2,1,3,2,4,1,3,0.0,1,0.0,1095.0,1095.0,2,4,2,1,1095,679,0,1774,1.0,0.0,2,0,4,2,2,8,4,0,2,7,1920.0,2,3.0,779.0,2,2,2,0,0,90,0,0,0,4,2,2,0,5,2006,1,1,87000.0
701,20,1,85.0,14331,1,2,1,1,1,1,1,17,1,1,1,2,8,5,2002,2002,2,1,1,1,1,630.0,1,1,1,3,1,2,1,1274.0,1,0.0,526.0,1800.0,1,1,1,1,1800,0,0,1800,1.0,0.0,2,0,3,1,1,7,1,1,3,1,2002.0,3,3.0,765.0,1,1,1,270,78,0,0,0,0,4,4,2,0,5,2006,1,1,312500.0
714,190,1,60.0,9873,1,2,1,1,1,1,1,9,7,1,2,2,4,5,1970,1970,1,1,4,4,1,160.0,2,1,2,2,1,4,2,789.0,1,0.0,171.0,960.0,2,3,2,1,960,0,0,960,1.0,0.0,1,0,3,1,2,6,1,0,3,2,1970.0,2,2.0,576.0,1,1,1,0,288,0,0,0,0,4,2,2,0,5,2006,1,1,129000.0
780,90,1,78.0,10530,1,2,1,1,1,1,1,5,1,1,3,5,6,5,1977,1977,1,1,8,12,1,90.0,2,1,2,1,1,2,1,975.0,1,0.0,0.0,975.0,1,3,1,1,1004,0,0,1004,1.0,0.0,1,0,2,1,2,4,1,0,2,1,1977.0,2,2.0,504.0,1,1,1,0,0,0,0,0,0,4,2,2,0,5,2006,1,1,135000.0
852,120,1,44.05202412216705,3196,1,3,1,1,1,1,1,22,1,1,4,2,8,5,2003,2003,1,1,1,1,1,40.0,1,1,1,1,1,2,3,0.0,1,0.0,1273.0,1273.0,1,1,1,1,1456,0,0,1456,0.0,0.0,2,0,2,1,1,7,1,1,2,1,2003.0,3,2.0,400.0,1,1,1,143,20,0,0,0,0,4,2,2,0,5,2006,1,1,215000.0
869,60,1,92.08540492681523,14762,1,2,3,1,1,3,1,18,2,1,1,1,5,6,1948,1950,1,1,8,5,2,0.0,2,1,5,1,1,1,1,0.0,1,0.0,0.0,0.0,1,2,1,1,1547,720,53,2320,0.0,0.0,2,0,2,1,2,7,1,1,2,1,1979.0,2,2.0,672.0,1,1,3,120,144,0,0,0,0,4,2,2,0,5,2006,1,1,169000.0
925,20,1,79.0,10240,1,2,1,1,1,1,1,7,1,1,1,2,6,6,1980,1980,1,1,8,5,1,157.0,2,2,2,1,1,1,5,625.0,6,1061.0,0.0,1686.0,1,3,1,1,1686,0,0,1686,1.0,0.0,2,0,3,1,2,7,1,1,2,1,1980.0,2,2.0,612.0,1,1,1,384,131,0,0,0,0,3,2,2,0,5,2006,1,1,207500.0
999,30,2,60.0,9786,1,2,1,1,1,1,1,14,1,1,1,2,3,4,1922,1950,2,1,3,6,2,0.0,2,1,3,2,4,1,3,0.0,1,0.0,1007.0,1007.0,1,4,2,1,1077,0,0,1077,0.0,0.0,1,0,3,1,2,6,1,1,3,2,1922.0,2,1.0,210.0,1,2,3,0,100,48,0,0,0,4,2,2,0,5,2006,1,1,91000.0
1030,160,2,21.0,1680,1,3,1,1,1,1,1,23,1,1,5,1,6,7,1972,1972,1,1,4,4,1,281.0,2,1,2,2,1,1,5,317.0,1,0.0,355.0,672.0,1,2,1,1,672,546,0,1218,0.0,1.0,1,1,3,1,2,7,1,0,2,2,1972.0,2,1.0,264.0,1,1,1,0,28,0,0,0,0,4,4,2,0,5,2006,1,1,118000.0
1079,120,2,37.0,4435,1,2,1,1,1,1,1,1,1,1,4,2,6,5,2004,2004,1,1,1,1,1,169.0,1,1,1,1,1,3,1,662.0,1,0.0,186.0,848.0,1,1,1,1,848,0,0,848,1.0,0.0,1,0,1,1,1,3,1,1,3,1,2004.0,1,2.0,420.0,1,1,1,140,0,0,0,0,0,4,2,2,0,5,2006,1,1,155900.0
1147,20,1,85.12067421085737,11200,1,2,1,1,1,1,1,13,1,1,1,2,6,5,1985,1985,1,1,3,3,1,85.0,1,1,2,1,1,1,1,1258.0,1,0.0,40.0,1298.0,1,3,1,1,1298,0,0,1298,1.0,0.0,2,0,3,1,1,5,1,1,2,1,1985.0,2,2.0,403.0,1,1,1,165,26,0,0,0,0,4,2,2,0,5,2006,1,1,180000.0
1208,20,1,70.0,9135,1,2,1,1,1,1,1,1,1,1,1,2,6,5,2003,2003,1,1,1,1,1,120.0,1,1,1,1,1,4,1,340.0,1,0.0,1342.0,1682.0,1,1,1,1,1700,0,0,1700,1.0,0.0,2,0,3,1,1,7,1,0,3,1,2003.0,1,2.0,544.0,1,1,1,192,23,0,0,0,0,4,2,2,0,5,2006,1,1,200000.0
1210,20,1,85.0,10182,1,2,2,1,1,4,1,6,6,1,1,2,8,5,2006,2006,2,1,1,1,3,420.0,1,1,1,3,1,3,1,1220.0,1,0.0,440.0,1660.0,1,1,1,1,1660,0,0,1660,1.0,0.0,2,0,3,1,1,8,1,1,3,1,2006.0,1,2.0,500.0,1,1,1,322,50,0,0,0,0,3,2,2,0,5,2006,2,3,290000.0
1214,80,1,75.95992324432719,10246,1,2,2,1,1,4,1,10,1,1,1,6,4,9,1965,2001,1,1,1,1,2,0.0,2,2,2,2,2,4,1,648.0,1,0.0,0.0,648.0,1,1,1,1,960,0,0,960,1.0,1.0,0,0,0,1,2,3,1,0,2,1,1965.0,2,1.0,364.0,1,1,1,88,0,0,0,0,0,4,2,2,0,5,2006,1,1,145000.0
1232,90,1,70.0,7728,1,3,1,1,1,1,1,12,1,1,3,6,5,6,1962,1962,2,1,3,6,1,120.0,2,1,2,2,1,4,2,803.0,1,0.0,303.0,1106.0,1,3,1,1,1190,0,0,1190,1.0,0.0,1,0,3,1,2,6,1,0,2,1,1962.0,2,2.0,540.0,1,1,1,0,18,0,0,0,0,4,3,2,0,5,2006,1,1,132500.0
1421,60,1,90.0,11700,1,2,1,1,1,3,1,7,1,1,1,1,6,6,1968,1968,1,1,4,4,1,420.0,2,1,2,2,1,1,2,404.0,1,0.0,304.0,708.0,1,2,1,1,708,708,0,1416,0.0,0.0,2,1,3,1,2,7,1,1,2,1,1968.0,1,2.0,776.0,1,1,1,0,169,0,0,119,0,4,3,2,0,5,2006,1,1,179900.0
1435,20,1,80.0,17400,1,2,1,3,1,1,2,5,1,1,1,2,5,5,1977,1977,1,1,5,8,2,0.0,2,1,2,2,1,1,2,936.0,1,0.0,190.0,1126.0,1,4,1,1,1126,0,0,1126,1.0,0.0,2,0,3,1,2,5,1,1,3,1,1977.0,1,2.0,484.0,1,1,3,295,41,0,0,0,0,2,2,2,0,5,2006,1,1,160000.0
1453,180,2,35.0,3675,1,3,1,1,1,1,1,16,1,1,4,6,5,5,2005,2005,1,1,1,1,1,80.0,2,1,1,1,1,2,1,547.0,1,0.0,0.0,547.0,1,2,1,1,1072,0,0,1072,1.0,0.0,1,0,2,1,2,5,1,0,3,6,2005.0,3,2.0,525.0,1,1,1,0,28,0,0,0,0,4,2,2,0,5,2006,1,1,145000.0
126,190,2,60.0,6780,1,2,1,1,1,1,1,14,1,1,2,3,6,8,1935,1982,1,1,3,6,2,0.0,2,3,2,2,1,4,1,490.0,1,0.0,30.0,520.0,1,2,2,1,520,0,234,754,1.0,0.0,1,0,2,1,2,5,1,0,3,2,1957.3421377757888,2,0.0,0.0,1,1,2,53,0,0,0,0,0,4,3,2,0,6,2006,1,1,84500.0
153,60,1,85.6062421863242,14803,1,2,2,1,1,4,1,7,1,1,1,1,6,5,1971,1971,1,1,4,4,1,252.0,2,1,2,2,1,1,4,416.0,1,0.0,409.0,825.0,1,2,1,1,1097,896,0,1993,0.0,0.0,2,1,4,1,2,8,1,1,3,1,1971.0,1,2.0,495.0,1,1,1,0,66,0,0,0,0,2,3,2,0,6,2006,1,1,190000.0
157,20,1,60.0,7200,1,2,1,1,1,1,1,12,1,1,1,2,5,7,1950,1950,2,1,3,6,2,0.0,2,1,2,2,1,1,3,0.0,1,0.0,0.0,0.0,1,3,1,2,1040,0,0,1040,0.0,0.0,1,0,2,1,2,5,1,0,3,2,1950.0,2,2.0,625.0,1,1,1,0,0,0,0,0,0,4,2,2,0,6,2006,1,1,109500.0
173,160,1,44.0,5306,1,2,2,1,1,1,1,19,1,1,4,1,7,7,1987,1987,1,1,4,4,2,0.0,1,2,1,1,2,1,1,495.0,5,215.0,354.0,1064.0,1,2,1,1,1064,703,0,1767,1.0,0.0,2,0,2,1,1,5,1,1,2,1,1987.0,1,2.0,504.0,3,1,1,441,35,0,0,0,0,4,2,2,0,6,2006,1,1,239000.0
185,50,1,92.0,7438,1,3,2,1,1,1,1,9,7,4,1,3,5,8,1908,1991,1,1,9,5,2,0.0,2,1,1,5,1,1,3,0.0,1,0.0,504.0,504.0,1,2,1,1,936,316,0,1252,0.0,0.0,1,0,3,1,2,5,1,0,3,1,1986.0,2,2.0,576.0,1,1,1,104,0,0,0,0,0,4,2,2,0,6,2006,1,1,127000.0
233,160,2,21.0,1680,1,3,1,1,1,1,1,23,1,1,5,1,6,5,1972,1972,1,1,4,4,1,297.0,2,1,2,2,1,1,3,0.0,1,0.0,483.0,483.0,1,3,1,1,483,504,0,987,0.0,0.0,1,1,2,1,2,5,1,1,6,1,1972.0,2,1.0,288.0,1,1,1,0,0,0,0,0,0,4,4,2,0,6,2006,1,1,94500.0
246,20,1,80.0,10400,1,2,1,1,1,1,1,7,1,1,1,2,7,5,1988,1988,1,1,3,6,1,102.0,2,1,2,1,1,4,1,929.0,1,0.0,916.0,1845.0,1,2,1,1,1872,0,0,1872,0.0,1.0,2,0,3,1,2,6,1,1,2,1,1988.0,3,2.0,604.0,1,1,1,197,39,0,0,0,0,4,2,2,0,6,2006,1,1,241500.0
248,20,1,75.0,11310,1,2,1,1,1,1,1,12,1,1,1,2,6,5,1954,1954,2,1,3,8,2,0.0,2,1,2,2,1,1,3,0.0,1,0.0,1367.0,1367.0,1,1,1,1,1375,0,0,1375,0.0,0.0,1,0,2,1,2,5,1,1,2,1,1954.0,2,2.0,451.0,1,1,1,0,30,0,0,0,0,4,2,2,0,6,2006,1,1,140000.0
267,60,1,70.0,11207,1,2,2,4,1,2,1,18,1,1,1,1,6,5,1997,1997,1,1,1,1,2,0.0,2,1,1,1,1,4,1,714.0,1,0.0,88.0,802.0,1,2,1,1,802,709,0,1511,1.0,0.0,2,1,3,1,2,8,1,1,2,1,1997.0,3,2.0,413.0,1,1,1,95,75,0,0,0,0,4,2,2,0,6,2006,1,1,185000.0
287,50,1,77.0,9786,1,2,2,2,1,1,1,12,1,1,1,3,6,7,1962,1981,1,1,3,6,2,0.0,2,1,2,2,1,1,4,600.0,1,0.0,312.0,912.0,1,3,1,1,1085,649,0,1734,0.0,0.0,1,1,3,1,1,7,1,1,3,1,1962.0,1,2.0,440.0,1,1,1,0,0,0,0,128,0,4,4,2,0,6,2006,1,1,159000.0
288,20,1,66.87638264360035,8125,1,2,2,1,1,3,1,12,1,1,1,2,4,4,1971,1971,1,1,4,4,2,0.0,2,1,2,2,1,1,5,614.0,1,0.0,244.0,858.0,1,3,1,1,858,0,0,858,0.0,0.0,1,0,3,1,2,5,1,0,2,2,1975.5605825329358,2,0.0,0.0,1,1,1,0,0,0,0,0,0,4,2,2,0,6,2006,1,1,88000.0
301,190,1,90.0,15750,1,2,1,1,1,3,1,3,1,1,2,2,5,5,1953,1953,2,1,2,2,1,56.0,2,1,2,2,1,3,5,841.0,1,0.0,324.0,1165.0,1,3,1,1,1336,0,0,1336,1.0,0.0,1,0,2,1,2,5,1,2,3,1,1953.0,2,1.0,375.0,1,1,1,0,0,0,0,0,0,2,2,2,0,6,2006,1,1,157000.0
355,50,1,60.0,8400,1,2,1,2,1,1,1,24,1,1,1,3,6,5,1940,2000,1,1,3,2,2,0.0,2,1,2,2,1,1,7,388.0,1,0.0,552.0,940.0,1,1,1,1,1192,403,0,1595,0.0,0.0,1,0,2,1,2,6,1,2,3,1,1940.0,2,1.0,240.0,1,1,1,0,0,108,0,0,0,4,2,2,0,6,2006,1,1,140000.0
360,60,1,78.0,12011,1,2,2,1,1,4,1,4,1,1,1,1,8,5,1998,1998,1,1,1,1,1,530.0,1,1,1,1,1,4,1,956.0,1,0.0,130.0,1086.0,1,1,1,1,1086,838,0,1924,1.0,0.0,2,1,3,1,1,7,1,1,2,1,1998.0,1,2.0,592.0,1,1,1,208,75,0,0,374,0,2,4,2,0,6,2006,1,1,280000.0
449,50,2,50.0,8600,1,3,1,2,1,1,1,14,1,1,1,3,6,6,1937,1950,1,1,2,2,2,0.0,2,1,3,2,1,1,3,0.0,1,0.0,780.0,780.0,1,3,1,1,780,596,0,1376,0.0,0.0,2,0,3,1,2,7,1,1,3,2,1937.0,2,1.0,198.0,1,1,2,0,0,0,0,0,0,4,2,2,0,6,2006,1,1,119500.0
451,30,2,70.0,5684,1,2,1,1,1,1,1,8,1,1,1,2,6,8,1930,2005,2,1,3,6,2,0.0,2,1,3,2,1,1,3,0.0,1,0.0,813.0,813.0,1,1,1,3,813,0,0,813,0.0,0.0,1,0,2,1,1,5,1,0,3,2,1932.0,2,1.0,270.0,2,2,2,0,113,0,0,0,0,4,2,2,0,6,2006,1,1,110000.0
601,60,1,74.0,10927,1,2,1,1,1,1,1,11,1,1,1,1,8,5,2005,2005,1,1,1,1,1,280.0,1,1,1,1,1,4,1,546.0,1,0.0,512.0,1058.0,1,1,1,1,1058,846,0,1904,1.0,0.0,2,1,3,1,3,8,1,1,3,3,2003.0,3,2.0,736.0,1,1,1,179,60,0,0,0,0,4,2,2,0,6,2006,1,1,275000.0
631,70,2,50.0,9000,1,2,1,1,1,3,1,8,4,1,1,1,5,6,1880,1991,1,1,1,1,2,0.0,2,1,3,5,4,1,3,0.0,1,0.0,636.0,636.0,1,3,1,3,1089,661,0,1750,0.0,0.0,1,0,3,1,3,8,1,0,2,2,1937.0,2,1.0,240.0,2,5,2,0,0,293,0,0,0,4,2,2,0,6,2006,1,2,124000.0
673,20,1,83.50709201788217,11250,1,2,2,1,1,1,1,2,1,1,1,2,6,6,1977,1977,1,1,8,5,2,0.0,1,1,2,1,1,1,2,767.0,1,0.0,441.0,1208.0,1,3,1,1,1208,0,0,1208,1.0,0.0,1,1,3,1,2,6,1,1,2,1,1977.0,1,2.0,546.0,1,1,1,198,42,0,0,0,0,4,2,2,0,6,2006,1,1,165000.0
697,30,2,50.0,6000,1,2,1,1,1,1,1,9,1,1,1,2,5,7,1921,1950,1,1,3,3,2,0.0,2,1,2,2,1,1,7,616.0,1,0.0,0.0,616.0,1,2,1,1,616,0,0,616,0.0,0.0,1,0,2,1,2,4,1,0,3,2,1921.0,2,1.0,205.0,1,1,1,0,0,129,0,0,0,4,2,2,0,6,2006,1,1,89000.0
738,60,1,72.0,10463,1,2,2,4,1,4,1,18,1,1,1,1,8,5,2005,2005,1,1,1,1,2,0.0,1,1,1,1,1,1,3,0.0,1,0.0,893.0,893.0,1,1,1,1,901,900,0,1801,0.0,0.0,2,1,3,1,1,8,1,1,3,1,2005.0,3,3.0,800.0,1,1,1,0,116,0,0,0,0,4,2,2,0,6,2006,1,1,239900.0
778,20,1,100.0,13350,1,2,2,1,1,1,1,10,1,1,1,2,5,5,1974,1974,2,1,4,5,2,0.0,2,1,2,2,1,1,2,762.0,1,0.0,102.0,864.0,1,3,1,1,894,0,0,894,1.0,0.0,1,0,3,1,2,5,1,1,4,1,1974.0,2,2.0,440.0,1,1,1,241,0,0,0,0,0,2,2,2,0,6,2006,1,1,142500.0
805,20,1,75.0,9000,1,2,1,1,1,1,1,12,1,1,1,2,5,5,1954,1954,1,1,3,6,2,0.0,2,1,2,2,1,1,7,812.0,1,0.0,124.0,936.0,1,3,1,1,1128,0,0,1128,0.0,0.0,1,0,2,1,2,5,2,0,3,1,1954.0,2,1.0,286.0,1,1,1,0,0,0,0,0,0,4,3,2,0,6,2006,1,6,118000.0
809,80,1,85.0,13400,1,2,1,1,1,1,1,12,1,1,1,6,5,5,1966,1966,1,1,1,1,1,1047.0,2,1,2,2,1,4,2,516.0,2,128.0,380.0,1024.0,1,3,1,1,1086,0,0,1086,1.0,0.0,1,0,3,1,2,6,1,1,3,1,1966.0,1,2.0,484.0,1,1,1,0,0,0,0,0,0,2,3,2,0,6,2006,1,1,159950.0
825,20,4,81.0,11216,1,2,1,1,1,1,1,6,1,1,1,2,8,5,2006,2006,1,1,1,1,2,0.0,1,1,1,1,2,1,3,0.0,1,0.0,1489.0,1489.0,1,1,1,1,1489,0,0,1489,0.0,0.0,2,0,3,1,1,7,1,1,3,1,2006.0,1,2.0,776.0,1,1,1,0,140,0,0,0,0,4,2,2,0,6,2006,2,3,232600.0
832,160,4,30.0,3180,1,3,1,1,1,1,1,6,1,1,4,1,7,5,2005,2005,1,1,2,2,2,0.0,2,1,1,1,1,1,3,0.0,1,0.0,600.0,600.0,1,1,1,1,520,600,80,1200,0.0,0.0,2,1,2,1,1,4,1,0,3,2,2005.0,1,2.0,480.0,1,1,1,0,166,0,0,0,0,4,2,2,0,6,2006,1,1,151000.0
887,90,1,70.0,8393,1,2,1,1,1,3,1,12,1,1,3,2,5,5,1959,2005,1,1,2,2,1,122.0,2,1,2,2,1,1,7,528.0,1,0.0,1098.0,1626.0,1,1,1,1,1712,0,0,1712,0.0,0.0,2,0,4,2,2,8,1,0,3,1,2005.0,3,2.0,588.0,1,1,1,272,54,0,0,0,0,4,3,2,0,6,2006,1,6,145000.0
900,20,1,65.0,6993,1,3,1,1,1,1,1,10,2,1,1,2,5,7,1961,1994,1,1,4,5,2,0.0,2,1,2,2,1,1,5,465.0,1,0.0,447.0,912.0,1,3,1,1,1236,0,0,1236,0.0,0.0,1,0,3,1,2,6,1,1,2,1,1961.0,2,1.0,288.0,1,1,1,0,0,0,0,0,0,4,2,2,0,6,2006,1,1,135000.0
908,50,1,86.0,11500,1,2,2,1,1,1,1,3,1,1,1,3,7,7,1936,1987,1,1,5,8,2,0.0,1,1,2,1,1,1,4,223.0,1,0.0,794.0,1017.0,1,2,1,1,1020,1037,0,2057,0.0,0.0,1,1,3,1,1,6,1,1,3,1,1936.0,3,1.0,180.0,2,1,1,0,0,0,0,322,0,4,4,2,0,6,2006,1,1,250000.0
909,20,1,67.7892429427876,8885,1,2,2,3,1,1,2,5,1,1,1,2,5,5,1983,1983,1,1,4,4,2,0.0,2,1,2,1,1,4,5,301.0,4,324.0,239.0,864.0,1,3,1,1,902,0,0,902,1.0,0.0,1,0,2,1,2,5,1,0,3,1,1983.0,2,2.0,484.0,1,1,1,164,0,0,0,0,0,4,2,2,0,6,2006,1,1,131000.0
936,30,1,52.0,5825,1,2,2,1,1,1,1,9,1,1,1,2,4,5,1926,1953,1,1,2,2,1,108.0,2,2,1,5,1,3,3,0.0,1,0.0,600.0,600.0,1,2,1,1,747,0,0,747,0.0,0.0,1,0,1,1,2,5,1,0,3,2,1953.0,2,2.0,528.0,1,1,1,0,0,32,0,0,0,4,2,2,0,6,2006,1,1,79900.0
991,60,1,82.0,9452,1,2,1,1,1,1,1,4,1,1,1,1,8,5,1997,1998,1,1,1,1,1,423.0,1,1,1,1,1,1,1,1074.0,1,0.0,322.0,1396.0,1,1,1,1,1407,985,0,2392,1.0,0.0,2,1,3,1,1,7,1,1,2,1,1997.0,3,3.0,870.0,1,1,1,0,70,0,0,0,0,4,4,2,0,6,2006,1,1,348000.0
1010,50,1,60.0,6000,1,2,1,1,1,1,1,24,1,1,1,3,5,5,1926,1950,1,1,3,6,2,0.0,2,3,3,2,1,1,3,0.0,1,0.0,1008.0,1008.0,1,1,1,1,1008,0,514,1522,0.0,0.0,2,0,4,1,2,7,1,0,3,2,1961.731090629754,2,0.0,0.0,1,1,3,0,0,138,0,0,0,4,2,2,0,6,2006,1,1,102000.0
1057,120,1,43.0,7052,1,3,2,1,1,1,1,11,1,1,4,2,7,5,2005,2005,1,1,1,1,3,240.0,1,1,1,1,1,4,1,659.0,1,0.0,705.0,1364.0,1,1,1,1,1364,0,0,1364,1.0,0.0,2,0,2,1,1,6,1,1,3,1,2005.0,1,2.0,484.0,1,1,1,192,36,0,0,0,0,4,2,2,0,6,2006,1,1,185850.0
1069,160,2,42.0,3964,1,3,1,1,1,1,1,15,1,1,4,1,6,4,1973,1973,1,1,7,7,2,0.0,2,1,2,1,1,1,2,837.0,1,0.0,105.0,942.0,1,2,1,1,1291,1230,0,2521,1.0,0.0,2,1,5,1,2,10,3,1,3,1,1973.0,3,2.0,576.0,1,1,1,728,20,0,0,0,0,4,4,2,0,6,2006,1,1,151400.0
